0,2
1,1.5
2,1.48
3,1.47
4,1.46
5,1.45
6,1.44
7,1.43
8,1.42
9,1.41
10,1.4
11,1.39
12,1.38
13,1.37
14,1.36
15,1.35
16,1.34
17,1.33
18,1.32
19,1.31
20,1.3
21,1.29
22,1.28
23,1.27
24,1.26
25,1.25
26,1.24
27,1.23
28,1.22
29,1.21
30,1.2
31,1.19
32,1.18
33,1.17
34,1.16
35,1.15
36,1.14
37,1.13
38,1.12
39,1.11
40,1.1
41,1.09
42,1.08
43,1.07
44,1.06
45,1.05
46,1.04
47,1.03
48,1.02
49,1.01
50,1
51,0.9900990099
52,0.9803921569
53,0.9708737864
54,0.9615384615
55,0.9523809524
56,0.9433962264
57,0.9345794393
58,0.9259259259
59,0.9174311927
60,0.9090909091
61,0.9009009009
62,0.8928571429
63,0.8849557522
64,0.8771929825
65,0.8695652174
66,0.8620689655
67,0.8547008547
68,0.8474576271
69,0.8403361345
70,0.8333333333
71,0.826446281
72,0.8196721311
73,0.8130081301
74,0.8064516129
75,0.8
76,0.7936507937
77,0.7874015748
78,0.78125
79,0.7751937984
80,0.7692307692
81,0.7633587786
82,0.7575757576
83,0.7518796992
84,0.7462686567
85,0.7407407407
86,0.7352941176
87,0.7299270073
88,0.7246376812
89,0.7194244604
90,0.7142857143
91,0.7092198582
92,0.7042253521
93,0.6993006993
94,0.6944444444
95,0.6896551724
96,0.6849315068
97,0.6802721088
98,0.6756756757
99,0.6666666667
100,0.5